#parent	child	edge_length
#parent	child'NA'
09152 Endocrine system	04935 Growth hormone synthesis, secretion and action	0.0
09152 Endocrine system	04921 Oxytocin signaling pathway	0.25
09157 Sensory system	04740 Olfactory transduction	0.25
09164 Neurodegenerative disease	05020 Prion disease	0.0
09164 Neurodegenerative disease	05017 Spinocerebellar ataxia	0.0
09171 Infectious disease: bacterial	05131 Shigellosis	0.0
09149 Aging	04211 Longevity regulating pathway	0.0
09154 Digestive system	04972 Pancreatic secretion	0.25
09152 Endocrine system	04929 GnRH secretion	0.25
09152 Endocrine system	04912 GnRH signaling pathway	0.25
09152 Endocrine system	04926 Relaxin signaling pathway	0.0
09133 Signaling molecules and interaction	04512 ECM-receptor interaction	0.0
09133 Signaling molecules and interaction	04514 Cell adhesion molecules	0.0
09151 Immune system	04672 Intestinal immune network for IgA production	0.25
09156 Nervous system	04722 Neurotrophin signaling pathway	0.0
09141 Transport and catabolism	04140 Autophagy - animal	0.0
09141 Transport and catabolism	04137 Mitophagy - animal	0.25
09152 Endocrine system	04914 Progesterone-mediated oocyte maturation	0.25
09143 Cell growth and death	04114 Oocyte meiosis	0.25
09162 Cancer: specific types	05216 Thyroid cancer	0.0
09151 Immune system	04624 Toll and Imd signaling pathway	0.0
09143 Cell growth and death	04218 Cellular senescence	0.0
09151 Immune system	04657 IL-17 signaling pathway	0.0
09171 Infectious disease: bacterial	05110 Vibrio cholerae infection	0.0
09151 Immune system	04610 Complement and coagulation cascades	0.0
09172 Infectious disease: viral	05171 Coronavirus disease - COVID-19	0.0
09171 Infectious disease: bacterial	05133 Pertussis	0.0
09151 Immune system	04613 Neutrophil extracellular trap formation	0.25
09171 Infectious disease: bacterial	05150 Staphylococcus aureus infection	0.0
09151 Immune system	04623 Cytosolic DNA-sensing pathway	0.0
09158 Development and regeneration	04380 Osteoclast differentiation	0.0
09172 Infectious disease: viral	05167 Kaposi sarcoma-associated herpesvirus infection	0.0
09151 Immune system	04650 Natural killer cell mediated cytotoxicity	0.0
09151 Immune system	04612 Antigen processing and presentation	0.25
09151 Immune system	04664 Fc epsilon RI signaling pathway	0.25
09174 Infectious disease: parasitic	05140 Leishmaniasis	0.25
09152 Endocrine system	04920 Adipocytokine signaling pathway	0.25
09152 Endocrine system	04915 Estrogen signaling pathway	0.0
09152 Endocrine system	04918 Thyroid hormone synthesis	0.25
09152 Endocrine system	04614 Renin-angiotensin system	0.25
09157 Sensory system	04745 Phototransduction - fly	0.0
09154 Digestive system	04970 Salivary secretion	0.0
09154 Digestive system	04974 Protein digestion and absorption	0.30923033160308677
09156 Nervous system	04724 Glutamatergic synapse	0.25
09156 Nervous system	04728 Dopaminergic synapse	0.25
09156 Nervous system	04723 Retrograde endocannabinoid signaling	0.25
09162 Cancer: specific types	05210 Colorectal cancer	0.25
09159 Environmental adaptation	04710 Circadian rhythm	0.25
09159 Environmental adaptation	04711 Circadian rhythm - fly	0.0
09159 Environmental adaptation	04712 Circadian rhythm - plant	0.0
09161 Cancer: overview	05205 Proteoglycans in cancer	0.0
09172 Infectious disease: viral	05166 Human T-cell leukemia virus 1 infection	0.0
09172 Infectious disease: viral	05160 Hepatitis C	0.25
09172 Infectious disease: viral	05164 Influenza A	0.0
09172 Infectious disease: viral	05162 Measles	0.25
09174 Infectious disease: parasitic	05144 Malaria	0.0
09174 Infectious disease: parasitic	05142 Chagas disease	0.0
09163 Immune disease	05322 Systemic lupus erythematosus	0.0
09164 Neurodegenerative disease	05016 Huntington disease	0.25
09165 Substance dependence	05030 Cocaine addiction	0.24999999999999997
09165 Substance dependence	05031 Amphetamine addiction	0.24999999999999997
09166 Cardiovascular disease	05414 Dilated cardiomyopathy	0.0
09166 Cardiovascular disease	05412 Arrhythmogenic right ventricular cardiomyopathy	0.25
09191 Unclassified: metabolism	99981 Carbohydrate metabolism	0.0
09191 Unclassified: metabolism	99982 Energy metabolism	0.0
09191 Unclassified: metabolism	99983 Lipid metabolism	0.0
09191 Unclassified: metabolism	99984 Nucleotide metabolism	0.0
09190 Not Included in Pathway or Brite	09193 Unclassified: signaling and cellular processes	0.0
09193 Unclassified: signaling and cellular processes	99979 Unclassified viral proteins	0.0
09191 Unclassified: metabolism	99985 Amino acid metabolism	0.0
09191 Unclassified: metabolism	99986 Glycan metabolism	0.0
09191 Unclassified: metabolism	99987 Cofactor metabolism	0.0
09191 Unclassified: metabolism	99988 Secondary metabolism	0.0
09191 Unclassified: metabolism	99999 Others	0.0
09190 Not Included in Pathway or Brite	09192 Unclassified: genetic information processing	0.0
09192 Unclassified: genetic information processing	99973 Transcription	0.0
09192 Unclassified: genetic information processing	99974 Translation	0.0
09192 Unclassified: genetic information processing	99975 Protein processing	0.0
09192 Unclassified: genetic information processing	99976 Replication and repair	0.0
09192 Unclassified: genetic information processing	99998 Others	0.0
09193 Unclassified: signaling and cellular processes	99977 Transport	0.0
09193 Unclassified: signaling and cellular processes	99978 Cell growth	0.0
09193 Unclassified: signaling and cellular processes	99993 Cell motility	0.0
09193 Unclassified: signaling and cellular processes	99995 Signaling proteins	0.0
09193 Unclassified: signaling and cellular processes	99992 Structural proteins	0.0
09193 Unclassified: signaling and cellular processes	99994 Others	0.0
09190 Not Included in Pathway or Brite	09194 Poorly characterized	0.0
09194 Poorly characterized	99996 General function prediction only	0.0
09194 Poorly characterized	99997 Function unknown	0.0
00982 Drug metabolism - cytochrome P450	K00001	0.20748872838530175
ko04147	K00002	0.20748872838530175
00300 Lysine biosynthesis	K00003	0.5
00650 Butanoate metabolism	K00004	0.5
00561 Glycerolipid metabolism	K00005	0.5
04011 MAPK signaling pathway - yeast	K00006	0.5
00051 Fructose and mannose metabolism	K00007	0.5
00051 Fructose and mannose metabolism	K00008	0.5
00051 Fructose and mannose metabolism	K00009	0.5
00521 Streptomycin biosynthesis	K00010	0.5
00790 Folate biosynthesis	K00011	0.5
00541 O-Antigen nucleotide sugar biosynthesis	K00012	0.5
00340 Histidine metabolism	K00013	0.5
00999 Biosynthesis of various plant secondary metabolites	K00014	0.5
00630 Glyoxylate and dicarboxylate metabolism	K00015	0.5
ko04147	K00016	0.7925112716146983
00260 Glycine, serine and threonine metabolism	K00018	0.5
00650 Butanoate metabolism	K00019	0.5
00280 Valine, leucine and isoleucine degradation	K00020	0.5
04976 Bile secretion	K00021	0.5
00930 Caprolactam degradation	K00022	0.5
00650 Butanoate metabolism	K00023	0.5
00270 Cysteine and methionine metabolism	K00024	0.5
04964 Proximal tubule bicarbonate reclamation	K00025	0.25
00270 Cysteine and methionine metabolism	K00026	0.18787327511444152
02020 Two-component system	K00027	0.5
00710 Carbon fixation in photosynthetic organisms	K00028	0.5
03320 PPAR signaling pathway	K00029	0.5
00020 Citrate cycle (TCA cycle)	K00030	0.5
05230 Central carbon metabolism in cancer	K00031	0.5
00480 Glutathione metabolism	K00032	0.5
00480 Glutathione metabolism	K00033	0.5
00030 Pentose phosphate pathway	K00034	0.5
00052 Galactose metabolism	K00035	0.5
ko04147	K00036	0.7925112716146983
05208 Chemical carcinogenesis - reactive oxygen species	K00037	0.5
00140 Steroid hormone biosynthesis	K00038	0.5
00040 Pentose and glucuronate interconversions	K00039	0.5
00040 Pentose and glucuronate interconversions	K00040	0.5
00040 Pentose and glucuronate interconversions	K00041	0.5
00630 Glyoxylate and dicarboxylate metabolism	K00042	0.5
00650 Butanoate metabolism	K00043	0.5
04913 Ovarian steroidogenesis	K00044	0.5
00051 Fructose and mannose metabolism	K00045	0.5
99980 Enzymes with EC numbers	K00046	0.5
00640 Propanoate metabolism	K00048	0.5
00260 Glycine, serine and threonine metabolism	K00049	0.5
00710 Carbon fixation in photosynthetic organisms	K00051	0.5
00290 Valine, leucine and isoleucine biosynthesis	K00052	0.5
00770 Pantothenate and CoA biosynthesis	K00053	0.5
00900 Terpenoid backbone biosynthesis	K00054	0.5
00622 Xylene degradation	K00055	0.5
00564 Glycerophospholipid metabolism	K00057	0.5
ko04147	K00058	0.7925112716146983
ko01004	K00059	0.5
00260 Glycine, serine and threonine metabolism	K00060	0.5
00830 Retinol metabolism	K00061	0.5
00053 Ascorbate and aldarate metabolism	K00062	0.5
00053 Ascorbate and aldarate metabolism	K00063	0.5
00053 Ascorbate and aldarate metabolism	K00064	0.5
00040 Pentose and glucuronate interconversions	K00065	0.5
02020 Two-component system	K00066	0.5
00521 Streptomycin biosynthesis	K00067	0.5
00051 Fructose and mannose metabolism	K00068	0.5
ko04147	K00069	0.7925112716146983
04934 Cushing syndrome	K00070	0.5
04960 Aldosterone-regulated sodium reabsorption	K00071	0.25
ko04147	K00072	0.7925112716146983
00230 Purine metabolism	K00073	0.5
00362 Benzoate degradation	K00074	0.5
ko01011	K00075	0.5
00121 Secondary bile acid biosynthesis	K00076	0.5
00770 Pantothenate and CoA biosynthesis	K00077	0.5
00980 Metabolism of xenobiotics by cytochrome P450	K00078	0.5
05208 Chemical carcinogenesis - reactive oxygen species	K00079	0.5
00980 Metabolism of xenobiotics by cytochrome P450	K00081	0.5
00740 Riboflavin metabolism	K00082	0.5
00940 Phenylpropanoid biosynthesis	K00083	0.5
00980 Metabolism of xenobiotics by cytochrome P450	K00084	0.5
99980 Enzymes with EC numbers	K00085	0.5
00561 Glycerolipid metabolism	K00086	0.5
00230 Purine metabolism	K00087	0.5
ko04147	K00088	0.7925112716146983
05208 Chemical carcinogenesis - reactive oxygen species	K00089	0.5
00260 Glycine, serine and threonine metabolism	K00090	0.5
99980 Enzymes with EC numbers	K00091	0.5
00680 Methane metabolism	K00093	0.5
00052 Galactose metabolism	K00094	0.5
99980 Enzymes with EC numbers	K00095	0.5
00564 Glycerophospholipid metabolism	K00096	0.5
00750 Vitamin B6 metabolism	K00097	0.5
99980 Enzymes with EC numbers	K00098	0.5
00900 Terpenoid backbone biosynthesis	K00099	0.5
00650 Butanoate metabolism	K00100	0.5
00620 Pyruvate metabolism	K00101	0.5
00620 Pyruvate metabolism	K00102	0.5
00053 Ascorbate and aldarate metabolism	K00103	0.5
00630 Glyoxylate and dicarboxylate metabolism	K00104	0.5
00564 Glycerophospholipid metabolism	K00105	0.5
ko04147	K00106	0.7925112716146983
00053 Ascorbate and aldarate metabolism	K00107	0.5
00260 Glycine, serine and threonine metabolism	K00108	0.5
00650 Butanoate metabolism	K00109	0.5
00564 Glycerophospholipid metabolism	K00111	0.5
00564 Glycerophospholipid metabolism	K00112	0.5
00564 Glycerophospholipid metabolism	K00113	0.5
00625 Chloroalkane and chloroalkene degradation	K00114	0.5
00030 Pentose phosphate pathway	K00115	0.5
00620 Pyruvate metabolism	K00116	0.5
00030 Pentose phosphate pathway	K00117	0.5
99980 Enzymes with EC numbers	K00118	0.5
99980 Enzymes with EC numbers	K00119	0.5
99980 Enzymes with EC numbers	K00120	0.5
04936 Alcoholic liver disease	K00121	0.17521875232091655
00680 Methane metabolism	K00122	0.5
00680 Methane metabolism	K00123	0.5
00680 Methane metabolism	K00124	0.5
00680 Methane metabolism	K00125	0.5
00680 Methane metabolism	K00126	0.5
00680 Methane metabolism	K00127	0.5
04936 Alcoholic liver disease	K00128	0.8247812476790835
00982 Drug metabolism - cytochrome P450	K00129	0.5
00260 Glycine, serine and threonine metabolism	K00130	0.5
00030 Pentose phosphate pathway	K00131	0.5
00650 Butanoate metabolism	K00132	0.5
00261 Monobactam biosynthesis	K00133	0.5
ko04147	K00134	0.7925112716146983
00760 Nicotinate and nicotinamide metabolism	K00135	0.5
00410 beta-Alanine metabolism	K00137	0.5
00620 Pyruvate metabolism	K00138	0.5
00250 Alanine, aspartate and glutamate metabolism	K00139	0.5
00410 beta-Alanine metabolism	K00140	0.5
00622 Xylene degradation	K00141	0.5
ko01004	K00142	0.5
00300 Lysine biosynthesis	K00143	0.5
00220 Arginine biosynthesis	K00145	0.5
00643 Styrene degradation	K00146	0.5
00332 Carbapenem biosynthesis	K00147	0.5
00625 Chloroalkane and chloroalkene degradation	K00148	0.5
04936 Alcoholic liver disease	K00149	0.8247812476790835
00710 Carbon fixation in photosynthetic organisms	K00150	0.5
00350 Tyrosine metabolism	K00151	0.5
00626 Naphthalene degradation	K00152	0.5
99980 Enzymes with EC numbers	K00153	0.5
99980 Enzymes with EC numbers	K00154	0.5
99980 Enzymes with EC numbers	K00155	0.5
00620 Pyruvate metabolism	K00156	0.5
04630 JAK-STAT signaling pathway	K00157	0.5
00620 Pyruvate metabolism	K00158	0.5
05415 Diabetic cardiomyopathy	K00161	0.5
05415 Diabetic cardiomyopathy	K00162	0.5
00620 Pyruvate metabolism	K00163	0.5
00020 Citrate cycle (TCA cycle)	K00164	0.5
00280 Valine, leucine and isoleucine degradation	K00166	0.5
00280 Valine, leucine and isoleucine degradation	K00167	0.5
00633 Nitrotoluene degradation	K00169	0.5
00633 Nitrotoluene degradation	K00170	0.5
00633 Nitrotoluene degradation	K00171	0.5
00633 Nitrotoluene degradation	K00172	0.5
00720 Carbon fixation pathways in prokaryotes	K00174	0.5
00720 Carbon fixation pathways in prokaryotes	K00175	0.5
00720 Carbon fixation pathways in prokaryotes	K00176	0.5
00720 Carbon fixation pathways in prokaryotes	K00177	0.5
99980 Enzymes with EC numbers	K00179	0.5
99980 Enzymes with EC numbers	K00180	0.5
04310 Wnt signaling pathway	K00181	0.5
ko00536	K00182	0.5
ko02000	K00184	0.5
ko02000	K00185	0.5
00280 Valine, leucine and isoleucine degradation	K00186	0.5
00280 Valine, leucine and isoleucine degradation	K00187	0.5
00280 Valine, leucine and isoleucine degradation	K00188	0.5
00633 Nitrotoluene degradation	K00189	0.5
00680 Methane metabolism	K00192	0.5
00680 Methane metabolism	K00193	0.5
00680 Methane metabolism	K00194	0.5
00680 Methane metabolism	K00195	0.5
00633 Nitrotoluene degradation	K00196	0.5
00680 Methane metabolism	K00197	0.5
00633 Nitrotoluene degradation	K00198	0.5
00680 Methane metabolism	K00200	0.5
00680 Methane metabolism	K00201	0.5
00680 Methane metabolism	K00202	0.5
00680 Methane metabolism	K00203	0.5
00680 Methane metabolism	K00204	0.5
00680 Methane metabolism	K00205	0.5
00440 Phosphonate and phosphinate metabolism	K00206	0.5
00983 Drug metabolism - other enzymes	K00207	0.5
ko01004	K00208	0.5
ko01004	K00209	0.5
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00211	0.5
05208 Chemical carcinogenesis - reactive oxygen species	K00212	0.5
00100 Steroid biosynthesis	K00213	0.5
00860 Porphyrin metabolism	K00214	0.5
00261 Monobactam biosynthesis	K00215	0.5
01053 Biosynthesis of siderophore group nonribosomal peptides	K00216	0.5
00623 Toluene degradation	K00217	0.5
00860 Porphyrin metabolism	K00218	0.5
99980 Enzymes with EC numbers	K00219	0.5
00401 Novobiocin biosynthesis	K00220	0.5
99980 Enzymes with EC numbers	K00221	0.5
00100 Steroid biosynthesis	K00222	0.5
00100 Steroid biosynthesis	K00223	0.5
00592 alpha-Linolenic acid metabolism	K00224	0.5
00053 Ascorbate and aldarate metabolism	K00225	0.5
00240 Pyrimidine metabolism	K00226	0.5
00100 Steroid biosynthesis	K00227	0.5
00860 Porphyrin metabolism	K00228	0.5
00860 Porphyrin metabolism	K00230	0.5
00860 Porphyrin metabolism	K00231	0.5
04936 Alcoholic liver disease	K00232	0.8247812476790835
