name	IBD	T2D	HHS
K00522	2.264731984823942e-06	8.668902165622938e-08	2.708292245136633e-08
K00523	1.4710114106650447e-08	2.8579849382760378e-08	1.2144100172483625e-07
K00525	0.0005800699301148447	0.0006156460427688222	0.0006827291941083174
K00526	3.266555465649466e-05	1.9960691394190552e-05	9.727858209639752e-06
K00527	2.8283260982948093e-07	3.306682094820041e-07	2.5234313407088706e-08
K00528	0.0002291672238293007	0.00038603863249668866	0.00024284510412573928
K00529	1.1703272441720894e-05	2.6362952942190285e-06	2.80531959058152e-06
K00532	3.981906461722469e-07	7.366591140997084e-08	8.232194887537932e-09
K00533	0.00012696361494369353	0.00010850389736364979	7.39265944866633e-05
K00537	2.507920976103046e-05	4.807684616098923e-05	2.113892766251548e-05
K00541	1.1684069724822598e-07	8.450185312564531e-07	0.0
K00543	6.634557795378275e-09	4.036636973436609e-08	0.0
K00544	9.078260927666515e-09	0.0	5.515773742233685e-09
K00545	1.3542085483873817e-08	0.0	2.24499242713265e-08
K00547	4.5943809819318234e-06	4.706840763143644e-06	3.2735288999147735e-06
K00548	0.0005797603840449453	0.0008739286726326969	0.0007077422777199457
K00549	0.0003714479724641301	0.0004058514499799928	0.00026236729110983806
K00551	0.0	4.002538890469121e-08	4.044979410402621e-08
K00554	0.00026822079870132025	0.00031505771730546377	0.00036036690037576194
K00555	6.152892583068281e-07	3.14502173319807e-07	5.225153324680005e-08
K00556	1.1057437591867509e-05	2.9780640497083596e-05	8.745406831003636e-06
K00557	3.2290829136783155e-05	9.084139506399112e-06	4.156589647997049e-06
K00558	0.0005682779014986978	0.000578856445388696	0.0005618437332453603
K00559	2.4882458137523976e-06	4.880315175862871e-07	1.5563928979380807e-07
K00560	0.00015459980716964834	0.00021785523455669333	0.00019910615150979438
K00561	0.00017798038774861693	0.0001366290169585727	0.00013642192500777943
K00563	6.429096946544542e-05	6.477024779940334e-05	3.551569700689092e-05
K00564	2.9664199373107022e-05	1.918840048450509e-05	4.785704474596896e-06
K00565	0.0	0.0	6.675845420051966e-09
K00566	0.0010813487242799396	0.000811386791719565	0.0010171793526806442
K00567	7.0271497829139e-05	9.823949706140662e-05	6.182990981293135e-05
K00568	6.958161396585916e-09	8.850241618330265e-08	1.9192098119421338e-07
K00569	0.0	0.0	9.965350774319105e-09
K00570	3.7904182477822573e-06	9.924857563093549e-06	1.175685922925828e-06
K00571	0.00012300998424189107	0.00014881517839082973	0.000123037478213779
K00572	1.9115350939206504e-07	0.0	0.0
K00573	2.5708157778333864e-06	3.983285820143848e-06	5.757959846823145e-06
K00574	7.314400106409084e-06	1.6649839940894458e-05	2.98853645786701e-06
K00575	4.283361559160451e-05	4.700705189866152e-05	2.7531682739046655e-05
K00577	0.0	1.5156732282485874e-08	1.6745281647454e-08
K00579	3.846736626753141e-08	8.648321788833165e-09	4.043212395586676e-08
K00580	3.8234384309975265e-06	2.9132355661065864e-06	5.789992808567795e-07
K00581	0.0	5.433302193831606e-07	0.0
K00586	1.8319455918023814e-08	0.0	0.0
K00588	0.00023666062595352743	0.00017992692377856147	0.00029483347129798966
K00589	0.0	0.0	7.191721422486381e-09
K00591	1.4353305596647483e-08	6.133516235084781e-08	3.087075165822807e-09
K00592	0.0	0.0	3.82040897699701e-09
K00594	1.3462734804472275e-08	6.059496989036292e-08	7.246805872861767e-08
K00595	0.0001280631441679326	0.00022008040335857933	0.00011559854347397544
K00597	8.432016169774327e-09	0.0	0.0
K00598	1.0465291592883142e-06	2.382113518728219e-06	7.225355765113694e-07
K00599	0.0	0.0	6.497249278325714e-08
K00600	0.0003566228976124522	0.00047233725142179883	0.000414215263125516
K00602	0.0005439110290797919	0.0007104018721870284	0.0006682958303487229
K00603	0.00019652264360028412	0.00018451977902457183	0.00021901117293053268
K00604	0.0005833764337964767	0.0007474332486720285	0.0005740807696916352
K00605	0.0007232833242261933	0.0007854543976391698	0.001006927471505601
K00606	0.001099376161097642	0.0010757746142195808	0.001202848479312218
K00609	0.00022020597985036248	0.00026589805512164903	0.0002430688109908087
K00610	0.0001600898207511628	0.00010893333611632762	0.00013438302964688235
K00611	0.00014503001362283798	0.00020660256474980423	0.00011117813669981286
K00612	1.4800788704272152e-05	6.795412459227802e-06	1.933442524042018e-05
K00613	1.7664870563624326e-07	1.5264751803269534e-07	1.6039403264030983e-07
K00614	9.574453048636839e-07	3.011001597637628e-07	0.0
K00615	0.002158204238580246	0.0028362107961583047	0.0018725811418567723
K00616	0.00013351071979687725	0.0001465458289440136	0.00016720036306824636
K00617	4.8218284940343454e-05	5.8848476657486766e-05	5.341771801368007e-05
K00618	3.4016133974805456e-09	4.779918453635538e-09	0.0
K00619	9.897055662772304e-06	2.7564535708468494e-05	1.4099572367644064e-05
K00620	0.00013792643781544595	0.00023203866055305022	9.25989569533998e-05
K00621	0.0	1.9989566246003272e-08	0.0
K00622	4.2123303722977857e-07	0.0	0.0
K00623	0.0	2.1888292646180494e-07	7.890521675178857e-09
K00624	8.079900090335374e-08	4.9117034764486926e-08	4.1018462788080426e-08
K00625	0.0010801112398719315	0.0009056495265618358	0.0012552939730149425
K00626	0.00012008046462132334	7.964468385163447e-05	6.33445287929386e-05
K00627	0.0001159223074022073	9.166213540842009e-05	5.173045362393667e-05
K00628	1.6691091296932392e-08	4.2250926562822657e-07	0.0
K00629	1.8061352990607185e-07	6.417833549985183e-07	6.996667188383857e-08
K00630	0.0	1.450231402247661e-07	0.0
K00631	4.54245015187302e-06	7.69273099834862e-07	3.842168990340006e-07
K00632	4.45954499616943e-05	1.6394749504288554e-05	8.453437284521142e-06
K00633	1.840326704320323e-05	3.281522139931922e-05	5.086429146237411e-06
K00634	0.0003993069289434135	0.0003940868940521368	0.0005272667626739598
K00635	8.087845571746555e-08	2.2784713951576515e-07	2.4261386226492475e-07
K00637	0.0	0.0	1.8576186350118223e-08
K00638	6.681501790790838e-05	5.237941159849801e-05	4.0904784743180756e-05
K00639	2.2316284045563062e-05	4.3858163626302814e-05	4.80004259417553e-05
K00640	0.0008426686494280509	0.0007601351623772825	0.0008040329981680229
K00641	1.3546468255181402e-05	1.624193276363802e-05	3.1869701398815557e-05
K00643	4.836771262795557e-08	9.06529243436271e-08	5.7784992958063345e-08
K00645	0.0010035570348913495	0.0009495195179893806	0.001225356947240224
K00646	0.0	0.0	1.1143144933088883e-08
K00647	0.00032520826020421165	0.0002825415490491222	0.0004258791188003204
K00648	0.0007746414839643266	0.0006092015149121447	0.000708703288675064
K00649	1.310097788319182e-08	4.2250926562822657e-07	1.7941991742233442e-08
K00650	0.0	3.011001597637628e-07	1.527162126970714e-09
K00651	0.0020486543211151276	0.0018114496053154127	0.0021164547889078364
K00652	0.0007722956316054575	0.0008876646314452864	0.0008065651695555176
K00653	8.428580867165432e-08	4.869931109957669e-07	4.230532971878851e-09
K00654	4.2694183859960915e-07	6.679811592481699e-07	1.6444418073824208e-07
K00655	0.0002971348994203392	0.0003758954450141089	0.00021282466237956216
K00656	0.0016462669473913919	0.001759790328963717	0.0015371270911457614
K00657	5.194655444439688e-05	4.272785678814536e-05	2.946784408439462e-05
K00658	0.00022723470034909676	0.00016263018804018125	0.0002234088475422826
K00659	1.0882112174445582e-08	1.5686279566484426e-06	0.0
K00661	8.927864567638918e-05	0.0001794062929265347	9.330560365798494e-05
K00662	5.108049778605587e-07	2.586632968958697e-06	5.666909126820079e-07
K00663	3.7782971995522778e-06	1.1206810619417434e-06	1.0468022214224104e-06
K00664	6.0773096012942554e-09	1.5296103657168477e-08	0.0
K00665	1.2255947390682815e-07	1.7853144591324588e-07	3.5756996663143307e-07
K00666	1.4386795782928698e-05	2.670912856509547e-05	8.267324138928503e-06
K00667	1.458030622676588e-06	6.225986870417327e-07	4.533707709221658e-07
K00668	6.503512504941106e-08	1.5634815732752634e-07	2.2527297228765536e-08
K00670	3.6509955989096965e-07	4.2250926562822657e-07	7.328912151019202e-09
K00671	9.002881210080296e-09	0.0	1.6938923825831748e-08
K00672	2.589479947537815e-06	4.624900747116406e-06	3.125989978056934e-07
K00673	2.465296249168714e-06	4.855560795943506e-07	3.4196341543020565e-06
K00674	9.559326593939295e-06	1.0784130205639482e-05	5.137838617548463e-06
K00675	1.1914688858163138e-05	4.739022575877203e-06	1.9742227222208072e-06
K00677	0.0009053068051515826	0.0005553763763488477	0.0008197932314584369
K00679	1.06734132486246e-08	8.226142447074944e-09	1.3301878248597077e-07
K00680	0.0	0.0	5.76683673904451e-09
K00681	5.662842416901705e-05	3.134102730378991e-05	2.5678801216501064e-05
K00682	7.432837206239393e-06	1.7044136578895083e-05	3.6360592425038825e-06
K00683	1.4971310634345187e-06	8.29939111300165e-07	1.2661931427507136e-07
K00684	4.902657629780416e-07	6.528638319854096e-08	9.117886753967941e-08
K00685	1.575895058752841e-08	6.022003195275256e-07	0.0
K00687	2.1618611112386677e-06	3.5275917974282697e-06	1.6415978700650847e-06
K00688	0.0028298242425806312	0.0023993520338359583	0.002317817817865089
K00689	4.260287961456324e-06	1.4007425627028256e-05	5.324959458201388e-06
K00690	3.444469715098655e-05	8.231848956061878e-05	4.3906976222082104e-05
K00691	0.0005058563359441186	0.00037814843866201397	0.00046452776623290726
K00692	0.0	8.184462337994174e-08	1.5382642342748667e-07
K00693	3.171752509459941e-05	6.832300215568637e-05	1.6282416038078213e-05
K00694	8.236618947031234e-06	3.407263608234669e-06	1.4473627953761385e-06
K00695	1.8418438941119414e-06	1.052420097898283e-08	6.320101886533743e-08
K00696	8.836974296353067e-09	2.2776937820040045e-08	5.536981163006715e-09
K00697	1.7329670753553116e-05	1.1362193176508973e-05	3.5643082599065966e-06
K00698	5.339371971071143e-08	7.944553226400498e-07	2.5878208706919184e-07
K00699	1.7146685090047786e-06	1.2266063100201393e-06	3.30184055806594e-07
K00700	0.0004386897519865569	0.0006697525806418054	0.00038911545180519074
K00701	2.764854255463479e-06	5.644191279518023e-06	2.8823983664875174e-06
K00702	0.0008235270375727329	0.0008391952854784013	0.0005341153641002217
K00703	0.00026378696904513825	0.00032059464226960794	0.00016336314234487628
K00705	0.0015891880591877164	0.0015359774782118794	0.0014918244396563407
K00706	1.1774518932165664e-07	2.1843525223757583e-07	6.299912303490828e-07
K00710	9.144214570699983e-06	3.805177261966725e-05	1.4465258105006453e-05
K00712	7.578259086026356e-07	1.4874505163759802e-06	3.3098713433754936e-07
K00713	2.2553330564308867e-08	3.88205358460695e-08	2.4611652731550514e-08
K00714	2.8460922651747837e-07	1.5686279566484426e-06	0.0
K00715	6.355610787225969e-09	6.911583693940605e-07	4.567537513693825e-08
K00717	1.9303133625634264e-07	7.236094253919894e-07	0.0
K00718	0.0	0.0	2.365604776489337e-09
K00719	1.1095401498040068e-07	4.2250926562822657e-07	0.0
K00720	4.744652869455808e-07	3.215482628172867e-07	5.568591010974512e-07
K00721	0.00010384714950178386	0.00014729307246114844	0.00011734569306023736
K00722	0.0	1.0852642173411882e-08	0.0
K00725	8.937032427168908e-08	1.2675277968846797e-06	7.124297043717779e-08
K00726	1.1763348310274716e-08	5.4864404270778815e-08	6.053064095437448e-09
K00728	8.998058802813185e-06	3.052141585480178e-06	3.2784244656061134e-06
K00729	0.0	0.0	3.666242647373474e-09
K00731	5.30552509825174e-07	1.0839485180055336e-06	2.9096733034192788e-08
K00734	2.8794624757664893e-08	0.0	4.160388069017492e-09
K00736	0.0	4.6321134920125026e-08	1.8681001222983297e-08
K00737	6.695495915826738e-08	3.205933089896954e-07	7.266407361310976e-08
K00738	6.148288839875235e-07	0.0	1.0936981311644133e-08
K00742	0.0	4.451045839986118e-08	6.5738927801115535e-09
K00744	1.0245989058477607e-07	1.325809744919515e-06	0.0
K00746	5.978790189253038e-07	2.0094568808880326e-06	1.3121790840502438e-07
K00747	2.154606673265419e-07	3.4112554866845403e-07	2.777576471574923e-08
K00748	0.0003709589137948846	0.0002394280399311111	0.00035853266261442064
K00749	0.0	0.0	4.2853670712934565e-07
K00750	1.3005340020975286e-07	1.1514312913010046e-06	8.236995116542781e-08
K00752	1.4557813897758255e-06	1.4378753676800517e-07	1.5425291134023592e-07
K00753	6.14834412365719e-09	2.8950147117121646e-09	3.536805544075991e-09
K00754	0.0003250790229789096	0.0002701991909201328	0.00032793605673061584
K00756	3.402765176301192e-05	5.942859846434803e-05	2.790939344341971e-05
K00757	0.000589648419989126	0.0005635240072983103	0.0006910254753072875
K00758	5.37435252770544e-06	7.952649233904221e-06	2.8374531645031933e-06
K00759	0.00042851011731159474	0.0005229536574727986	0.00030158021902092284
K00760	0.0006197293532353266	0.0007865509433967458	0.0008618329078685194
K00761	0.0006727730062225177	0.0006273425047527003	0.0010026503963014143
K00762	0.0005084374381575512	0.0003692369143845751	0.0003846543271891014
K00763	0.0011044344149902772	0.0011235074663587554	0.001227995523013748
K00764	0.0013925537980410518	0.0015632339768042512	0.0018842612849806434
K00765	0.00014670368283339918	0.00011119811251346481	0.00012209477506486377
K00766	7.970913411375041e-05	7.487083526424393e-05	6.100461216560846e-05
K00767	0.0001969110504263553	0.0001601540924698866	0.0001684368008163449
K00768	0.00024122940162468176	0.00029523457056052234	0.0002541799620245607
K00769	2.233285506362578e-07	0.0	9.8125158900655e-09
K00770	7.690412900736296e-07	1.0696801516829216e-06	2.76245844934476e-09
K00771	1.5852780996297723e-06	1.3533299457501662e-06	4.040074060811314e-07
K00772	2.1390556911076452e-05	3.043202996561696e-05	1.5112451551909664e-05
K00773	0.0014329950748554166	0.0012859056826137567	0.0016472411583765684
K00777	5.904310455733569e-07	7.72545316151526e-07	6.836261249909694e-09
K00778	0.0	0.0	3.105887889752886e-09
K00779	1.645381759401564e-07	1.7722352969869183e-08	0.0
K00782	5.476507142383338e-05	4.124618811750439e-05	8.548946056710882e-05
K00783	0.00020143183585111607	0.0002665985404196128	0.0001669971024660922
K00784	0.0009324716426153921	0.0007532401871002393	0.0010288431925494453
K00785	0.0	0.0	2.5521017655965505e-08
K00786	0.0	0.0	1.4209846292378405e-09
K00787	1.175006916678303e-08	0.0	5.501273103655982e-08
K00788	0.0003504873431967378	0.00037819719917474374	0.00038786362513022857
K00789	0.0005028650299086658	0.0006477164410188597	0.0005439910580978742
K00790	0.0004969513631649206	0.0008766073906681688	0.0005211811732752031
K00791	0.00065478674651086	0.0007210057281061581	0.0006254250590326694
K00793	0.00015790300675144127	0.00021540347278845864	0.00016167769485411665
K00794	0.0003987167082516281	0.00043749253293559235	0.0005530261001286238
K00795	9.216878573223088e-07	1.7120496574858123e-06	3.966855092037156e-07
K00796	0.00042908557985725125	0.0004305162521153716	0.0005094583671152599
K00797	9.579252600450854e-05	0.00015669316630144214	8.311989778348883e-05
K00798	2.698625030621716e-06	4.10809176430681e-06	3.910219432803277e-06
K00799	2.441152213959041e-06	6.5325781592421e-07	1.6150601969908823e-06
K00800	0.0017110563837942118	0.0010711247634329702	0.0014480944924856194
K00801	2.249693532197135e-07	1.677833229682577e-07	1.0473691374843219e-07
K00802	9.75666280592868e-07	7.236094253919894e-07	0.0
K00803	1.8821138379843705e-05	4.8371568696103855e-05	2.4592907440213677e-05
K00804	0.0	3.97430291756859e-08	9.160268574324648e-07
K00805	1.0154335749051004e-08	0.0	0.0
K00806	0.0007982999718093936	0.000640611026373613	0.0007277511644140615
K00808	2.2980796878437194e-08	6.926306551244609e-07	1.8348389832023712e-07
K00809	2.3454926829793426e-06	1.3659030656792007e-05	1.0759330252571372e-05
K00810	2.218254183791477e-06	0.0	1.767158328048668e-09
K00811	1.3562242406278933e-07	0.0	1.8628889930642457e-09
K00812	0.0010531313709842287	0.0007212557029992884	0.0010285205844137398
K00813	0.0	0.0	3.8969198113317876e-07
K00814	1.8738734220914972e-08	1.2291504246704505e-07	1.8624106333159554e-08
K00815	7.036826443065577e-09	1.0191744062973705e-07	4.376409517600539e-09
K00816	7.732035624423736e-08	2.6531132620569385e-08	1.028430440176018e-08
K00817	0.0005412942105080756	0.0006492996498083911	0.0006040561924433548
K00818	5.249952810983037e-07	4.573259688923432e-07	6.188911436986836e-07
K00819	2.4954054381732782e-05	1.1842562831128255e-05	5.057850055685144e-05
K00820	0.0011004792349177397	0.0013529534637256512	0.0014425460278282042
K00821	0.0007725245418322797	0.0008389678918175242	0.0004830816141365111
K00822	9.036090517573739e-07	2.4693501073761534e-08	1.2616692293645143e-06
K00823	1.076689769636677e-06	5.832468726642475e-07	3.28352777494973e-07
K00824	3.593215496948093e-07	7.129418799513621e-09	2.473778521254651e-08
K00825	0.0	1.1998510840823423e-08	4.361855492004152e-09
K00826	0.00048199559079273123	0.00037559663018949213	0.0002853072474340377
K00827	0.0	3.132545715275908e-08	9.923322403182269e-09
K00830	1.473796386395307e-07	6.61975855302213e-07	1.4460141296073613e-07
K00831	0.000626677429629234	0.0006850336495731289	0.000716910190792173
K00832	1.7031159804625377e-05	3.3341532092080355e-05	2.064636886390308e-05
K00833	0.000242297812427311	0.00029600449072726074	0.0003210254614003451
K00835	1.7578867996762188e-06	2.9696400284571337e-07	4.360152866651689e-08
K00836	1.609740341044276e-05	4.0688389251839366e-05	2.1811292996936505e-05
K00838	3.1111576653785886e-08	0.0	8.49059006161469e-08
K00839	1.6800957778859334e-06	2.86529450861661e-07	5.199007277880442e-08
K00840	1.1807338437579255e-06	6.844248965925994e-08	5.31529742177172e-08
K00841	5.117554073834259e-06	8.152632207853052e-06	8.670823055229297e-06
K00844	1.665065057469974e-06	2.9335107363578163e-06	2.3024093566289125e-06
K00845	1.2425849403416716e-07	4.5369865533139967e-07	6.745609329286998e-08
K00846	3.882195233888676e-08	2.4931910750367713e-08	7.1362907868378155e-09
K00847	0.001398918445314132	0.0011557576997697986	0.0012810697764081562
K00848	0.0003315312504469902	0.00032881050274259166	0.0004751711834027248
K00849	0.0006871392266987869	0.0007291518432876123	0.0007586568682396226
K00850	0.002588019938963771	0.0019365652357014604	0.0025671706052875706
K00851	6.7637474002867445e-06	2.6136978437316914e-05	4.071995061385648e-06
K00852	0.00031211289366955315	0.0003962462559379073	0.0003060975698700363
K00853	0.0002565247181469289	0.0003794578294488584	0.00029217804856892957
